status,info
1,59
1,30
1,36
1,32
1,35
1,47
1,76
1,31
1,44
1,59
1,31
1,22
1,46
1,32
1,29
1,51
1,27
1,72
1,39
1,50
1,34
1,34
1,32
1,34
1,68
1,39
1,41
1,41
1,45
1,38
1,46
1,37
1,31
1,30
1,34
1,24
1,37
1,29
1,32
1,44
1,25
1,31
1,43
1,30
1,30
1,29
1,43
1,30
1,36
1,22
1,38
1,40
1,36
1,32
1,43
1,24
1,36
1,45
1,21
1,25
1,50
1,43
1,34
1,35
1,40
1,45
1,41
1,42
1,60
1,27
1,19
1,28
1,45
1,28
1,38
1,48
1,87
1,61
1,21
1,42
1,29
1,27
1,32
1,29
1,22
1,32
1,38
1,44
1,48
1,57
1,38
1,51
1,52
1,45
1,29
1,27
1,47
1,36
1,32
1,83
1,30
1,30
1,50
1,29
1,44
1,35
1,36
1,54
1,27
1,38
1,67
1,22
1,39
1,16
1,50
1,35
1,44
1,40
1,30
1,53
1,18
1,28
1,47
1,38
1,38
1,55
1,47
1,59
1,51
1,29
1,49
1,32
1,51
1,27
1,61
1,35
1,33
1,41
1,33
1,28
1,57
1,22
1,23
1,72
1,40
1,44
1,25
1,44
1,24
1,30
1,32
1,37
1,31
1,35
1,46
1,35
1,23
1,66
1,26
1,30
1,40
1,37
1,50
1,30
1,47
1,45
1,22
1,36
1,30
1,22
1,23
1,54
1,33
1,63
1,48
1,80
1,31
1,45
1,67
1,49
1,41
1,33
1,61
1,42
1,29
1,34
1,32
1,29
1,33
1,61
1,27
1,40
1,31
1,40
1,41
1,37
1,49
1,36
1,19
1,64
1,38
1,28
1,27
1,62
1,29
1,24
1,67
1,18
1,38
1,30
1,30
1,38
1,43
1,24
1,37
1,34
1,30
1,26
1,39
1,60
1,41
1,27
1,46
1,51
1,31
1,42
1,32
1,41
1,27
1,39
1,24
1,28
1,49
1,51
1,35
1,63
1,44
1,29
1,35
1,55
1,78
1,24
1,22
1,22
1,40
1,33
1,32
1,26
1,39
1,44
1,67
1,36
1,47
1,27
1,63
1,65
1,43
1,47
1,56
1,29
1,24
1,30
1,30
1,45
1,31
1,33
1,30
1,24
1,31
1,27
1,25
1,42
1,38
1,50
1,48
1,63
1,23
1,36
1,26
1,31
1,65
1,38
1,42
1,47
1,43
1,57
1,39
1,19
1,22
1,30
1,39
1,20
1,31
1,42
1,27
1,45
1,58
1,26
1,24
1,71
1,42
1,27
1,57
1,39
1,44
1,49
1,46
1,34
1,43
1,40
1,46
1,37
1,33
1,24
1,28
1,34
1,72
1,68
1,23
1,38
1,44
1,87
1,29
1,36
1,43
1,26
1,43
1,37
1,33
1,50
1,45
1,38
1,31
1,28
1,31
1,43
1,44
1,27
1,51
1,34
1,23
1,48
1,33
1,35
1,23
1,44
1,38
1,24
1,32
1,43
1,27
1,25
1,47
1,52
1,44
1,31
1,36
1,38
1,36
1,46
1,27
1,34
1,46
1,51
1,45
1,36
1,28
1,39
1,42
1,42
1,52
1,21
1,31
1,22
1,49
1,45
1,28
1,37
1,53
1,32
1,22
1,31
1,33
1,45
1,67
1,27
1,39
1,59
1,43
1,28
1,36
1,35
1,27
1,29
1,36
1,40
1,28
1,38
1,49
1,27
1,39
1,34
1,50
1,36
1,26
1,25
1,35
1,22
1,49
1,38
1,25
1,34
1,59
1,27
1,29
1,61
1,32
1,36
1,34
1,22
1,39
1,25
1,128
1,27
1,69
1,41
1,50
1,64
1,48
1,26
1,25
1,50
1,31
1,45
1,27
1,37
1,35
1,34
1,29
1,41
1,34
1,27
1,30
1,20
1,27
1,30
1,46
1,33
1,36
1,30
1,26
1,37
1,30
1,30
1,42
1,40
1,33
1,56
1,30
1,46
1,25
1,51
1,41
1,37
1,32
1,49
1,35
1,65
1,44
1,29
1,31
1,28
1,33
1,21
1,64
1,31
1,52
1,45
1,37
1,25
1,38
1,40
1,44
1,51
1,33
1,46
1,23
1,57
1,31
1,79
1,24
1,29
1,19
1,53
1,35
1,57
1,40
1,34
1,41
1,39
1,55
1,33
1,33
1,29
1,43
1,54
1,63
1,36
1,67
1,30
1,35
1,24
1,25
1,31
1,53
1,65
1,41
1,39
1,30
1,41
1,22
1,66
1,32
1,27
1,39
1,60
1,38
1,27
1,33
1,43
1,63
1,36
1,86
1,38
1,84
1,22
1,53
1,27
1,27
1,58
1,24
1,24
1,38
1,34
1,39
1,36
1,31
1,33
1,49
1,36
1,64
1,41
1,30
1,27
1,47
1,37
1,30
1,30
1,33
1,41
1,26
1,30
1,33
1,45
1,36
1,63
1,30
1,52
1,43
1,49
1,31
1,45
1,55
1,42
1,27
1,30
1,31
1,33
1,47
1,49
1,38
1,63
1,42
1,29
1,32
1,46
1,35
1,42
1,58
1,18
1,39
1,28
1,53
1,31
1,31
1,53
1,58
1,19
1,45
1,18
1,30
1,40
1,25
1,36
1,67
1,24
1,41
1,40
1,29
1,50
1,52
1,36
1,24
1,34
1,39
1,30
1,17
1,28
1,30
1,49
1,28
1,67
1,57
1,24
1,34
1,27
1,48
1,39
1,63
1,51
1,45
1,28
1,50
1,48
1,25
1,73
1,32
1,27
1,37
1,34
1,27
1,28
1,28
1,27
1,35
1,45
1,19
1,43
1,31
1,23
1,57
1,25
1,60
1,49
1,36
1,28
1,45
1,33
1,47
1,42
1,47
1,35
1,31
1,52
1,53
1,38
1,43
1,24
1,15
1,44
1,45
1,24
1,57
1,30
1,31
1,21
1,45
1,46
1,25
1,28
1,36
1,53
1,35
1,37
1,35
1,26
1,21
1,26
1,24
1,40
1,42
1,37
1,43
1,49
1,27
1,39
1,30
1,34
1,30
1,53
1,32
1,58
1,39
1,33
1,40
1,44
1,45
1,30
1,40
1,48
1,23
1,38
1,30
1,37
1,52
1,50
1,36
1,37
1,85
1,34
1,28
